State,Completely Illegal,Illegal with Limits,Trigger Law on Any Abortion,Trigger Law on Late Term Abortion,Waiting Period,Mandatory Ultrasound[27],Counseling, % of Counties Without Provider,At least One Parent Informed,At Least One Parent Consent,Freedom Act[28],State Constitutional Protection[29]
 Alabama,No,Yes,No,Yes,Yes,Yes,Yes,93%[30],Yes,Yes,No,No
 Alaska,No,No,No,Yes,None,No,Yes,90%[31],No,No,No,Yes
 Arizona,Yes,No,No,Yes,Yes,24 hours,Yes,67%[32],Yes,Yes,No,Yes
 Arkansas,No,Yes,No,Yes,Yes,No,Yes,97%[33],Yes,Yes,No,No
 California,No,Yes,No,No,None,No,None,45%[34],No,No,Yes,Yes
 Colorado,No,Yes,Yes,No,None,No,None,78%[35],Yes[36],No,No,No
 Connecticut,Yes,No,No,No,None,No,None,13%[37],No,No,Yes,Yes
 Delaware,No,Yes,No,No,None,No,Yes,33%[38],Yes,No,No,No
 Florida,No,Yes,No,Yes,None,Yes,None,73%[39],Yes,No,No,Yes
 Georgia,No,Yes,No,No,Yes,No,Yes,96%[40],Yes,No,No,No
 Hawaii,No,No,No,No,None,No,None,40%[41],No,No,Yes,No
 Idaho,Yes,No,No,Yes,Yes,No,Yes,95%[42],Yes,Yes[43][44],No,No
 Illinois,Yes,No,Yes,Yes,None,No,None,92%[45],No,No,No,Yes
 Indiana,Yes,No,No,Yes,Yes,No,Yes,93%[46],Yes,Yes,No,Yes
 Iowa,Yes,No,No,Yes,None,No,None,85%[47],Yes,No,No,No
 Kansas,Yes,No,No,Yes,Yes,Yes,Yes,98%[48],Yes,No,No,No
 Kentucky,Yes,No,No,Yes,Yes,No,Yes,98%[49],Yes,Yes,No,No
 Louisiana,Yes,No,Yes,Yes,Yes,24 hours[50],Yes,92%[51],Yes,Yes,No,No
 Maine,No,No,No,No,None,No,None,81%[52],Yes,Yes,Yes,No
 Maryland,No,Yes,No,No,None,No,None,67%[53],Yes,No,Yes,No
 Massachusetts,No,Yes,No,No,None,No,Yes,36%[54],Yes,Yes,No,Yes
 Michigan,Yes,No,No,Yes,Yes,No,Yes,86%[55],Yes,Yes,No,No
 Minnesota,Yes,No,No,No,Yes,No,Yes,95%[56],Yes,No,No,Yes
 Mississippi,No,Yes,No,Yes,Yes,Yes,Yes,99%[57],Yes,Yes,No,No
 Missouri,Yes,No,Yes,Yes,Yes,No,Yes,97%[58],Yes,Yes,No,No
 Montana,Yes,No,No,No,None,No,None,89%[59],No,No,No,Yes
 Nebraska,Yes,No,No,Yes,Yes,No,Yes,97%[60],Yes,No,No,No
 Nevada,Yes,No,No,No,None,No,None,88%[61],No,No,Yes,No
 New Hampshire,Yes,No,No,No,None,No,None,50%[62],No,No,No,No
 New Jersey,Yes,No,No,Yes,None,No,None,48%[63],No,No,No,Yes
 New Mexico,No,Yes,No,No,None,No,None,94%[64],No,No,No,Yes
 New York,No,No,No,No,None,No,None,53%[65],No,No,No,No
 North Carolina,No,Yes,No,No,None,No,None,90%[66],Yes,Yes,No,No
  North Dakota,Yes,No,No,Yes,Yes,No,Yes,98%[67],Yes,Yes,No,No
 Ohio,Yes,No,Yes,Yes,Yes,No,Yes,91%[68],Yes,No,No,No
 Oklahoma,Yes,No,No,Yes,Yes,No,Yes,96%[69],Yes,No,No,No
 Oregon,No,Yes,No,No,None,No,None,78%[70],No,No,No,Yes
 Pennsylvania,Yes,No,No,No,Yes,No,Yes,87%[71],Yes,Yes,No,No
 Rhode Island,Yes,No,No,Yes,No,No,Yes,80%[72],Yes,Yes,No,No
 South Carolina,No,Yes,No,Yes,Yes,No,Yes,93%[73],Yes,Yes,No,No
 South Dakota,Yes,No,No*,Yes,None,No,None,98%[74],Yes,No,No,No
 Tennessee,Yes,No,No,Yes,None,No,None,96%[75],Yes,Yes,No,Yes
 Texas,Yes,No,No,No,Yes,24 hours,Yes,93%[76],Yes,Yes,No,No
 Utah,Yes,No,Yes,Yes,Yes,No,Yes,97%[77],Yes,No,No,No
 Vermont,Yes,No,No,No,None,No,None,79%[78],No,No,No,Yes
 Virginia,No,Yes,Yes,Yes,Yes,24 hours,Yes,92%[79],Yes,Yes,No,No
 Washington,No,No,No,No,None,No,None,64%[80],No,No,Yes,No
 West Virginia,Yes,No,No,Yes,Yes,No,Yes,98%[81],Yes,No,No,Yes
 Wisconsin,Yes,No,No,Yes,Yes,24 hours[82],Yes,96%[83],Yes,Yes,No,No
 Wyoming,Yes,No,No,No,None,No,None,100%[84],Yes,Yes,No,No
